room_number, hotel_id, room_capacity, nightly_rate, room_available
100, 1, 2, 398, TRUE
101, 1, 2, 398, TRUE
102, 1, 2, 405, FALSE
103, 1, 2, 398, TRUE
104, 1, 3, 450, FALSE
105, 1, 4, 550, TRUE
200, 2, 2, 600, FALSE
201, 2, 2, 600, FALSE
202, 2, 2, 620, FALSE
203, 2, 3, 650, FALSE
204, 2, 4, 700, FALSE
205, 2, 4, 700, TRUE
300, 3, 2, 397, TRUE
301, 3, 2, 410, TRUE
302, 3, 4, 450, TRUE
303, 3, 4, 450, TRUE
304, 3, 4, 450, FALSE
305, 3, 4, 470, TRUE
400, 4, 2, 460, TRUE
401, 4, 2, 460, TRUE
402, 4, 2, 470, FALSE
403, 4, 2, 460, TRUE
404, 4, 3, 500, TRUE
405, 4, 4, 600, FALSE
500, 5, 2, 503, FALSE
501, 5, 2, 503, TRUE
502, 5, 2, 510, FALSE
503, 5, 2, 520, FALSE
504, 5, 4, 660, TRUE
505, 5, 4, 680, TRUE